sentiment,text,quality,difficulty,prof_name
,"Summer AP II is extremely rigorous. Use the Pearson site lab tools to prepare for lab practicals. Those helped me significantly to learn models/diagrams, even more so than actual lab time did. Take pictures of the microscopic slides and memorize key details. Complete the objectives in precise detail. Tests are hard",4.0,4.0,Kathryn Gronlund
,"Wike overall was very good, but an extremely tough grader. It is next to impossible to get perfects, or near perfect scores on anything. I am not at all interested in the healthcare field (history major). I learned a lot, but be prepared to not get a A, and to work your ass off.",4.0,4.0,Victoria Wike
,"Kildea is a great professor. He is very relatable and is always willing to help inside and outside of the classroom. He does not always remember to take attendance, but just show up because the class is easy if you pay attention and participate occasionally. His syllabus is clear but he rarely follows it so always ask him in person about due dates.",4.0,2.0,Shawn Kildea
,Great teacher! Gives lots of extra credit!,4.0,4.0,Diane Lamkin
,"Dr. Ryner is a very nice man. His class is a good intro to closely reading Shakespeare. His readings of the plays are heavy on continental philosophy (performativity, instability of identity, leftism). If you are into that stuff, take the class- if not, you will grow very tired of words like Other and gendered bodies. Very pleasant person overall.",3.5,2.0,Bradley Ryner
,3 Exams: are extremely difficult. No notes on the exams. There is a Term paper or book review you have to do. Final exam is accumulative,1.0,5.0,Lee Jian
,"Fantastic prof. He is so helpful. The classes can be boring at times, but if you're confused about something, he is VERY helpful and explains concepts very well. His speech is a good tone too. His enunciation is very clear, which makes it much easier to understand him.",5.0,3.0,Paul Bessler
,"For an intro class, he does a good job. The material is not to hard and he goes through it enough times in class, and call you out, to make sure you get it. Attendance isn't mandatory but if you go to class, it will seriously make the class an easy A. He isn't boring and isn't mean. Overall, pretty good deal. ",3.5,2.0,Douglas Ehring
,"Subject matter is interesting, but unless you are an art major I would not recomend taking this class. I studied 5 days for our second exam and still ended up getting a low grade because he thought I wasn't ""specific enough"" even though I essentially described everything about the paintings in question.  Harsh grader + harsh subject  Not good.",1.0,5.0,Charles Cramer
,I thought that this class was going to be very easy but some of the assignments we did were difficult. All of the assignments are done online and if your answer is slightly off you wont get any credit. I also didn't think she was very helpful especially during finals. An A is for sure achievable if you put in enough effort.,2.0,3.0,Melodie Hallett
,"Dr. Dewald is a very repetitive lecturer. He will repeat the same lecture two classes in a row with certain things paraphrased differently. The lectures are a complete bore. Make sure you bring coffee. Class is very easy though. Pay attention and focus on the books, not the actual history.",3.0,1.0,Jonathan Dewald
,He has an interesting character. Very friendly but double faced. Likes nice chicks too and his face gets brighter when nice girl is in the class. He has a 10 point question aka chopping machine where he violates your grades. He doesn't have idea or computer skills. Not able to communicate on D2L and has an arrogant- smart attitude. Do not take him,1.0,1.0,Stephen Connor
,great Prof,5.0,1.0,Bhaskar Dasgupta
,"Just the worst class I've taken at Duke. It's so poorly structured. Homework is arbitrarily long, exams are unpredictable, no supporting materials or practice exams. I was depressed for most of it; I just hope I haven't failed.",1.0,5.0,Heekyoung Hahn
,"Randal seems shy and has a monotone voice. Thus, if you're taking his 6:50 am class, you'll find it difficult to stay awake. You'll have a reading assignment and a quiz due each week, along with a project relating to the topic. The final is a combination of the quizzes (mean 123/150). Offers XC. All in all, loved this class, fun & creative.",5.0,1.0,Randal Jones
,"Professor Shields is one of the main reasons I am graduating with an AA in cinema production this year!! His classes are fun & informative! He has great special guests & he even made time for me when I had a movie deal going down to give me some insights. He is a great guy! His mountain man beard can get outta control, still a brilliant producer!",5.0,4.0,Dylan Shields
,Avoid.,1.0,5.0,Malin Pereira
,"Mrs. Johnson is my absolute favorite professor so far! She is kind, fair and charismatic! Her tests are pretty long, but the class itself is so interesting! Amazing professor all around! I strongly recommend her to anyone, especially anyone interested in social work. ",5.0,2.0,Sandra Johnson
,"I took this class last semester, and it was terrible. I expected to actually learn. And all I did was read the entire book. This teacher literally reads off slides and expects you to know everything on the test with a little bit of help of a study guide. I wouldn't recommend him at all. Not worth your money!!",2.5,3.0,Jose Lopez
