sentiment,text,quality,difficulty,prof_name
,"Mrs. Jackson is one of the best GCC has to offer. She is incredibly real, makes class and lecture easy to relate to life. She makes you question a lot of things and most of all CARES about all you have to say and think. She usually replies quickly through canvas and always leaves feedback. If you show effort on your assignment youll always get 100%",5.0,3.0,Michelle Jackson
,He is the best professor ever!,5.0,1.0,Chris Warn
,I never understood logarithms until Alisa explained them to me. She take the time to sit down with you and go over things until you understand. Very patient and breaks things down step by step. Great professor!,5.0,4.0,Alisa Vanorden
,"Okay, he's a great guy and hes funny, and hes a good prof. He gives you space to think for yourself and be creative with your own work. This is a pretty hard class though, and hes a relatively tough grader but its an interesting class. He uploads his slides but some slides are taken out, most likely to encourage people to attend class.",5.0,3.0,Andre Turcotte
,He's a very good teacher. Class was funny and not boring at all.,5.0,3.0,Marvin Lovell
,She's awesome. Just do yourself a favor and take her class. You won't ever want to miss a class. Trust me.,5.0,3.0,Alexis Dempsey
,I'm loving this class! Putting in the work and getting A's. Great teacher I have actually learned new concepts!,5.0,3.0,Kim Bailey
,"His tests were really hard. The tests were nothing like the labs or homework. His lectures weren't so great, he started off expecting you to understand Matlab and how to code. Major of the class failed or got a D. Not an easy class at all.",1.0,5.0,Fabio Pasqualetti
,"Huge GPA booster if you stay remotely up-to-date. Got 100% on all quizzes. No textbook needed, use her notes. Crammed for the final in 1 day, got 85% and 77% in the course. Would NOT recommend though if you have absolutely no interest in the course; I lost marks because I didn't care enough to even attempt the assignments. Yes, I'm garbage.",2.5,1.0,Louise Longridge
,She is an amazing professor. I had her for Engl comp 2 and it's a research class she understands that research isn't the most interesting thing in the world and tries to make it fun. For most of the assignments pick something you're passionate about and the class won't be hard.,5.0,3.0,Lisa Spears
,"Overall a nice enough guy. Problem is his lectures are very dry, to say the least, and his grading mechanisms are quite flawed. You will more than likely be teaching yourself the material. The one good thing is what he teaches and gives in assignments is essentially the tests.",2.0,3.0,Martin Argerami
,"Quinlan is fantastic. He makes long lectures go by very fast with the passion he has for the subject and the fun stories and activities he includes. Usually lets class out early, so don't fret about the four hour class time. Great professor. Tests are VERY difficult, so take notes and study, but he curves extremely generously. No need for textbook.",4.5,3.0,William Quinlan
,No Comments,4.0,4.0,Laura Hill
,Professor Guzzone is easily one of the best professors Pace has to offer.  I always had an interest and love for music but he truly made my love for music sky rocket.  I started to appreciate different styles of music and the cultures which individuals lived in.  Thank you Professor Guzzone!,5.0,3.0,Paul Guzzone
,"I dislike science, but this is the best breadth course!! I learned a ton of important info also. Attendance not mandatory, but definitely watch the lectures. He's super helpful, passionate, and knowledgable, willing to answer any and all questions! I highly suggest taking this class.",5.0,2.0,Richard Allen
,I never went to this class UNLESS I thought that there would be a random attendence quiz and turns out.....I never missed one quiz. His lectures are entertaining but sometimes can be really tiring. He is very inspirational about music and what he does which is good. Tests (midterm/final) were only 20-25 questions and exactly like the study guide.,5.0,2.0,Samuel Suggs
,"Loved Dr. Thomas! Of course anatomy was going to be difficult but you can tell she loves what she does, which makes it fun and interesting. Labs are a bit hard but if you study and really pay attention you'll do well. If you ever have a question about your own animal she loves to help you!",5.0,3.0,Jessica Thomas
,I would not recommend taking this class online. It is a HUGE time commitment. It will not be the kind of class that you can just blow through.,2.0,1.0,Gary May
,"His grading criteria is unclear, yet strict. I know, that doesn't make sense, but if you take him you'll understand. He marks you off for NEARLY everything you do ""wrong"" in your lab report. If you take him, just make sure you know EXACTLY what he wants on his reports.",1.0,3.0,Gary Howell
,"The class I took with Dwosh was a nice class once a week. The class is very easy as long as you actually try. The books he assigned were very interesting and I'm glad I got them. Nothing special about him, but he is a good professor that teaches leadership in an engaging way.",3.0,2.0,Bennett Dwosh
,"Honestly one of the nicest professors I've had at UNI. She takes the time to learn everyone's names, makes her lectures interesting, and genuinely cares about her students. Dr. Goldman sometimes goes pretty quick in her lectures, but she ALWAYS slows down, repeats, or clarifies if students ask her to. She's fantastic!",5.0,3.0,Joanne Goldmanm
